Family name	Gene name	Genomic Reference	Gene Region	Transcript Region	GO terms
RWP-RK	Solyc08g062200.1.1	SL2.40ch08	47906928-47910556	SL2.40ch08:47906928..47910556	
RWP-RK	Solyc08g082750.2.1	SL2.40ch08	62610961-62620087	SL2.40ch08:62610961..62620087	GO:0003700
RWP-RK	Solyc11g045350.1.1	SL2.40ch11	37656830-37662843	SL2.40ch11:37656830..37662843	GO:0003700
RWP-RK	Solyc12g011190.1.1	SL2.40ch12	4033785-4039022	SL2.40ch12:4033785..4039022	
S1Fa-like	Solyc09g007500.2.1	SL2.40ch09	1075063-1077700	SL2.40ch09:1075063..1077700	GO:0005634
SAP	Solyc05g041220.1.1	SL2.40ch05	49689825-49694366	SL2.40ch05:49689825..49694366	GO:0003700
SAP	Solyc07g045550.1.1	SL2.40ch07	56005877-56008820	SL2.40ch07:56005877..56008820	GO:0003700
SBP	Solyc01g068100.2.1	SL2.40ch01	69585884-69593053	SL2.40ch01:69585884..69593053	GO:0003700
SBP	Solyc01g080670.2.1	SL2.40ch01	72426066-72434691	SL2.40ch01:72426066..72434691	GO:0003700
SBP	Solyc01g090730.2.1	SL2.40ch01	76128945-76132811	SL2.40ch01:76128945..76132811	GO:0005634
SBP	Solyc02g077920.2.1	SL2.40ch02	37320931-37323107	SL2.40ch02:37320931..37323107	GO:0003700
SBP	Solyc03g114850.2.1	SL2.40ch03	58796755-58802237	SL2.40ch03:58796755..58802237	GO:0005634
SBP	Solyc04g045560.2.1	SL2.40ch04	33188973-33194461	SL2.40ch04:33188973..33194461	GO:0005634
SBP	Solyc04g064470.1.1	SL2.40ch04	54723281-54725499	SL2.40ch04:54723281..54725499	GO:0005634
SBP	Solyc05g012040.2.1	SL2.40ch05	5268986-5273711	SL2.40ch05:5268986..5273711	GO:0005634
SBP	Solyc05g015510.2.1	SL2.40ch05	10767268-10772201	SL2.40ch05:10767268..10772201	GO:0003700
SBP	Solyc05g015840.2.1	SL2.40ch05	12394400-12397051	SL2.40ch05:12394400..12397051	GO:0005634
SBP	Solyc05g053240.2.1	SL2.40ch05	62525730-62535803	SL2.40ch05:62525730..62535803	GO:0003700
SBP	Solyc07g053810.2.1	SL2.40ch07	59554791-59557127	SL2.40ch07:59554791..59557127	GO:0005634
SBP	Solyc07g062980.2.1	SL2.40ch07	62823040-62824209	SL2.40ch07:62823040..62824209	GO:0003700
SBP	Solyc10g009080.2.1	SL2.40ch10	3108120-3110879	SL2.40ch10:3108120..3110879	GO:0005634
SBP	Solyc10g018780.1.1	SL2.40ch10	10145378-10146530	SL2.40ch10:10145378..10146530	GO:0005634
SBP	Solyc10g078700.1.1	SL2.40ch10	59754038-59758728	SL2.40ch10:59754038..59758728	GO:0003700
SBP	Solyc12g038520.1.1	SL2.40ch12	35933880-35935930	SL2.40ch12:35933880..35935930	GO:0005634
Sigma70-like	Solyc01g081490.2.1	SL2.40ch01	73199206-73204884	SL2.40ch01:73199206..73204884	GO:0006355
Sigma70-like	Solyc01g087690.1.1	SL2.40ch01	74375979-74378427	SL2.40ch01:74375979..74378427	GO:0006355
Sigma70-like	Solyc03g007370.2.1	SL2.40ch03	1915174-1919474	SL2.40ch03:1915174..1919474	"GO:0003899,GO:0003677"
Sigma70-like	Solyc03g097320.2.1	SL2.40ch03	53086650-53091036	SL2.40ch03:53086650..53091036	GO:0005515
Sigma70-like	Solyc06g072710.2.1	SL2.40ch06	41233970-41238889	SL2.40ch06:41233970..41238889	GO:0005515
Sigma70-like	Solyc08g065970.2.1	SL2.40ch08	51578807-51584159	SL2.40ch08:51578807..51584159	"GO:0003899,GO:0003677"
Sigma70-like	Solyc09g008040.2.1	SL2.40ch09	1508019-1514485	SL2.40ch09:1508019..1514485	GO:0006355
SRS	Solyc00g117450.2.1	SL2.40ch00	16363642-16364389	SL2.40ch00:16363642..16364389	"GO:0003700,GO:0046982"
SRS	Solyc01g110140.2.1	SL2.40ch01	88678094-88680083	SL2.40ch01:88678094..88680083	
SRS	Solyc02g062400.2.1	SL2.40ch02	28579688-28582931	SL2.40ch02:28579688..28582931	"GO:0003700,GO:0046982"
SRS	Solyc02g084680.2.1	SL2.40ch02	42356126-42358282	SL2.40ch02:42356126..42358282	"GO:0003700,GO:0046982"
SRS	Solyc03g033680.1.1	SL2.40ch03	9555193-9555543	SL2.40ch03:9555193..9555543	
SRS	Solyc04g080970.2.1	SL2.40ch04	62620623-62622236	SL2.40ch04:62620623..62622236	
SRS	Solyc08g077450.2.1	SL2.40ch08	58516390-58524220	SL2.40ch08:58516390..58524220	
SRS	Solyc10g054070.1.1	SL2.40ch10	50025386-50026900	SL2.40ch10:50025386..50026900	
SRS	Solyc11g064800.1.1	SL2.40ch11	47078600-47083111	SL2.40ch11:47078600..47083111	
TAZ	Solyc02g089790.2.1	SL2.40ch02	46065514-46074948	SL2.40ch02:46065514..46074948	"GO:0009055,GO:0005634,GO:0008270"
TAZ	Solyc02g092460.2.1	SL2.40ch02	48088459-48090055	SL2.40ch02:48088459..48090055	"GO:0030528,GO:0005515"
TAZ	Solyc03g111710.2.1	SL2.40ch03	56425055-56427682	SL2.40ch03:56425055..56427682	"GO:0030528,GO:0005515"
TAZ	Solyc05g006180.2.1	SL2.40ch05	859531-861747	SL2.40ch05:859531..861747	"GO:0005515,GO:0005634,GO:0008270"
TAZ	Solyc06g071820.2.1	SL2.40ch06	40629302-40632825	SL2.40ch06:40629302..40632825	"GO:0030528,GO:0005515"
TAZ	Solyc06g071830.2.1	SL2.40ch06	40635147-40639478	SL2.40ch06:40635147..40639478	"GO:0030528,GO:0005515"
TAZ	Solyc08g014440.2.1	SL2.40ch08	4386003-4388880	SL2.40ch08:4386003..4388880	"GO:0030528,GO:0005515"
TCP	Solyc00g084870.2.1	SL2.40ch00	15169488-15170604	SL2.40ch00:15169488..15170604	GO:0003700
TCP	Solyc00g217560.1.1	SL2.40ch00	19295284-19295811	SL2.40ch00:19295284..19295811	
TCP	Solyc01g008230.2.1	SL2.40ch01	2359382-2360678	SL2.40ch01:2359382..2360678	GO:0003700
TCP	Solyc01g103780.2.1	SL2.40ch01	84064508-84066135	SL2.40ch01:84064508..84066135	GO:0003700
TCP	Solyc02g065800.1.1	SL2.40ch02	31518270-31518698	SL2.40ch02:31518270..31518698	
TCP	Solyc02g068200.1.1	SL2.40ch02	32795698-32796516	SL2.40ch02:32795698..32796516	GO:0003700
TCP	Solyc02g077250.2.1	SL2.40ch02	36822112-36823838	SL2.40ch02:36822112..36823838	
TCP	Solyc02g089020.1.1	SL2.40ch02	45506185-45507039	SL2.40ch02:45506185..45507039	
TCP	Solyc02g089830.1.1	SL2.40ch02	46104349-46105156	SL2.40ch02:46104349..46105156	
TCP	Solyc02g094290.1.1	SL2.40ch02	49447040-49447381	SL2.40ch02:49447040..49447381	
TCP	Solyc03g006800.1.1	SL2.40ch03	1316456-1317436	SL2.40ch03:1316456..1317436	GO:0003700
TCP	Solyc03g045030.1.1	SL2.40ch03	15326821-15327672	SL2.40ch03:15326821..15327672	
TCP	Solyc03g115010.1.1	SL2.40ch03	58919864-58920889	SL2.40ch03:58919864..58920889	
TCP	Solyc03g116320.2.1	SL2.40ch03	59855716-59857215	SL2.40ch03:59855716..59857215	
TCP	Solyc03g119770.2.1	SL2.40ch03	62381910-62383042	SL2.40ch03:62381910..62383042	
TCP	Solyc04g006980.1.1	SL2.40ch04	687298-688425	SL2.40ch04:687298..688425	
TCP	Solyc04g009180.1.1	SL2.40ch04	2687517-2688317	SL2.40ch04:2687517..2688317	GO:0003700
TCP	Solyc05g007420.1.1	SL2.40ch05	1999465-2000616	SL2.40ch05:1999465..2000616	
TCP	Solyc05g009900.1.1	SL2.40ch05	4125179-4126240	SL2.40ch05:4125179..4126240	
TCP	Solyc05g012840.1.1	SL2.40ch05	5987496-5988167	SL2.40ch05:5987496..5988167	
TCP	Solyc05g032780.1.1	SL2.40ch05	44561639-44562277	SL2.40ch05:44561639..44562277	
TCP	Solyc06g065190.1.1	SL2.40ch06	37037216-37038193	SL2.40ch06:37037216..37038193	GO:0003700
TCP	Solyc06g069240.1.1	SL2.40ch06	39396681-39398027	SL2.40ch06:39396681..39398027	
TCP	Solyc06g069460.1.1	SL2.40ch06	39599418-39600254	SL2.40ch06:39599418..39600254	
TCP	Solyc06g070900.2.1	SL2.40ch06	39921969-39923714	SL2.40ch06:39921969..39923714	GO:0003700
TCP	Solyc07g053410.2.1	SL2.40ch07	59175771-59176716	SL2.40ch07:59175771..59176716	
TCP	Solyc07g062680.1.1	SL2.40ch07	62593583-62594785	SL2.40ch07:62593583..62594785	GO:0003700
TCP	Solyc08g048370.2.1	SL2.40ch08	39566685-39571703	SL2.40ch08:39566685..39571703	
TCP	Solyc08g048390.1.1	SL2.40ch08	39810608-39811771	SL2.40ch08:39810608..39811771	GO:0003700
TCP	Solyc08g080150.1.1	SL2.40ch08	60651002-60652114	SL2.40ch08:60651002..60652114	GO:0003700
TCP	Solyc09g008030.1.1	SL2.40ch09	1505098-1505703	SL2.40ch09:1505098..1505703	GO:0003700
TCP	Solyc10g008780.1.1	SL2.40ch10	2855509-2857257	SL2.40ch10:2855509..2857257	
TCP	Solyc10g018710.1.1	SL2.40ch10	9801202-9801717	SL2.40ch10:9801202..9801717	
TCP	Solyc11g020670.1.1	SL2.40ch11	11820759-11821883	SL2.40ch11:11820759..11821883	GO:0003700
TCP	Solyc11g045640.1.1	SL2.40ch11	39937743-39938402	SL2.40ch11:39937743..39938402	
TCP	Solyc12g014140.1.1	SL2.40ch12	4950340-4951524	SL2.40ch12:4950340..4951524	
Tify	Solyc01g005440.2.1	SL2.40ch01	308888-312423	SL2.40ch01:308888..312423	GO:0042802
Tify	Solyc01g009730.1.1	SL2.40ch01	4044230-4050013	SL2.40ch01:4044230..4050013	
Tify	Solyc01g009740.1.1	SL2.40ch01	4098987-4106951	SL2.40ch01:4098987..4106951	
Tify	Solyc01g103600.2.1	SL2.40ch01	83937777-83940070	SL2.40ch01:83937777..83940070	GO:0005515
Tify	Solyc03g118540.2.1	SL2.40ch03	61483425-61486803	SL2.40ch03:61483425..61486803	GO:0042802
Tify	Solyc03g122190.2.1	SL2.40ch03	64155650-64158036	SL2.40ch03:64155650..64158036	GO:0005515
Tify	Solyc06g065650.2.1	SL2.40ch06	37444279-37451016	SL2.40ch06:37444279..37451016	
Tify	Solyc06g068930.1.1	SL2.40ch06	39148385-39149539	SL2.40ch06:39148385..39149539	
Tify	Solyc06g084120.2.1	SL2.40ch06	45635906-45639918	SL2.40ch06:45635906..45639918	
Tify	Solyc07g042170.2.1	SL2.40ch07	52508186-52509386	SL2.40ch07:52508186..52509386	GO:0005515
Tify	Solyc08g036620.2.1	SL2.40ch08	26072986-26073577	SL2.40ch08:26072986..26073577	GO:0005515
Tify	Solyc08g036640.2.1	SL2.40ch08	26189720-26190400	SL2.40ch08:26189720..26190400	GO:0005515
Tify	Solyc08g036660.2.1	SL2.40ch08	26241790-26243434	SL2.40ch08:26241790..26243434	GO:0005515
Tify	Solyc09g065630.2.1	SL2.40ch09	59394396-59399279	SL2.40ch09:59394396..59399279	
Tify	Solyc11g011030.1.1	SL2.40ch11	4085875-4088959	SL2.40ch11:4085875..4088959	
Tify	Solyc12g009220.1.1	SL2.40ch12	2502555-2504617	SL2.40ch12:2502555..2504617	GO:0005515
Tify	Solyc12g049400.1.1	SL2.40ch12	46405840-46409136	SL2.40ch12:46405840..46409136	GO:0005515
Trihelix	Solyc01g088820.2.1	SL2.40ch01	75309408-75310668	SL2.40ch01:75309408..75310668	
Trihelix	Solyc01g096470.2.1	SL2.40ch01	79318480-79320749	SL2.40ch01:79318480..79320749	GO:0003700
Trihelix	Solyc01g104760.2.1	SL2.40ch01	84891715-84892996	SL2.40ch01:84891715..84892996	GO:0003700
Trihelix	Solyc02g076810.2.1	SL2.40ch02	36499354-36503034	SL2.40ch02:36499354..36503034	GO:0003700
Trihelix	Solyc03g111260.2.1	SL2.40ch03	55921587-55934149	SL2.40ch03:55921587..55934149	GO:0003824
Trihelix	Solyc03g118230.1.1	SL2.40ch03	61212267-61213419	SL2.40ch03:61212267..61213419	GO:0003700
Trihelix	Solyc03g122030.1.1	SL2.40ch03	64077325-64078416	SL2.40ch03:64077325..64078416	GO:0003700
Trihelix	Solyc04g045430.2.1	SL2.40ch04	32397052-32406656	SL2.40ch04:32397052..32406656	GO:0003700
Trihelix	Solyc04g071360.2.1	SL2.40ch04	55934673-55937721	SL2.40ch04:55934673..55937721	GO:0003700
Trihelix	Solyc05g018350.2.1	SL2.40ch05	20593550-20598301	SL2.40ch05:20593550..20598301	GO:0003700
Trihelix	Solyc06g051120.2.1	SL2.40ch06	30709379-30717882	SL2.40ch06:30709379..30717882	GO:0003700
Trihelix	Solyc06g083430.1.1	SL2.40ch06	45132414-45133391	SL2.40ch06:45132414..45133391	GO:0003700
Trihelix	Solyc07g055100.2.1	SL2.40ch07	60560769-60563278	SL2.40ch07:60560769..60563278	
Trihelix	Solyc08g005900.2.1	SL2.40ch08	686812-693281	SL2.40ch08:686812..693281	GO:0003677
Trihelix	Solyc08g007170.1.1	SL2.40ch08	1738242-1739468	SL2.40ch08:1738242..1739468	
Trihelix	Solyc09g005560.2.1	SL2.40ch09	386228-387708	SL2.40ch09:386228..387708	
Trihelix	Solyc09g008850.2.1	SL2.40ch09	2269350-2276218	SL2.40ch09:2269350..2276218	"GO:0008652,GO:0006561"
Trihelix	Solyc09g009250.2.1	SL2.40ch09	2634459-2637947	SL2.40ch09:2634459..2637947	GO:0003700
Trihelix	Solyc11g005380.1.1	SL2.40ch11	304294-305925	SL2.40ch11:304294..305925	GO:0003677
Trihelix	Solyc11g012720.1.1	SL2.40ch11	5485302-5487293	SL2.40ch11:5485302..5487293	
Trihelix	Solyc12g010890.1.1	SL2.40ch12	3792736-3796034	SL2.40ch12:3792736..3796034	
Trihelix	Solyc12g043090.1.1	SL2.40ch12	44199930-44201057	SL2.40ch12:44199930..44201057	
Trihelix	Solyc12g056510.1.1	SL2.40ch12	47802588-47804951	SL2.40ch12:47802588..47804951	GO:0003677
Trihelix	Solyc12g077540.1.1	SL2.40ch12	58439095-58451736	SL2.40ch12:58439095..58451736	GO:0003677
Trihelix	Solyc12g100040.1.1	SL2.40ch12	65281062-65282444	SL2.40ch12:65281062..65282444	
TUB	Solyc01g067680.2.1	SL2.40ch01	68951551-68954758	SL2.40ch01:68951551..68954758	"GO:0003700,GO:0008081"
TUB	Solyc01g104670.2.1	SL2.40ch01	84851303-84854182	SL2.40ch01:84851303..84854182	GO:0008020
TUB	Solyc02g062670.2.1	SL2.40ch02	28977418-28979852	SL2.40ch02:28977418..28979852	"GO:0003700,GO:0008081"
TUB	Solyc02g085130.2.1	SL2.40ch02	42689477-42691624	SL2.40ch02:42689477..42691624	GO:0051015
TUB	Solyc03g033980.2.1	SL2.40ch03	9956891-9959119	SL2.40ch03:9956891..9959119	GO:0051015
TUB	Solyc03g117730.2.1	SL2.40ch03	60832800-60836089	SL2.40ch03:60832800..60836089	GO:0003700
TUB	Solyc04g071440.2.1	SL2.40ch04	56014601-56018182	SL2.40ch04:56014601..56018182	"GO:0003700,GO:0008081"
TUB	Solyc04g071750.2.1	SL2.40ch04	56305032-56307353	SL2.40ch04:56305032..56307353	GO:0051015
TUB	Solyc07g062390.2.1	SL2.40ch07	62379498-62385146	SL2.40ch07:62379498..62385146	"GO:0003700,GO:0008081"
TUB	Solyc09g074510.2.1	SL2.40ch09	61805393-61810886	SL2.40ch09:61805393..61810886	GO:0008020
TUB	Solyc10g046970.1.1	SL2.40ch10	34425969-34428599	SL2.40ch10:34425969..34428599	GO:0008020
ULT	Solyc07g054450.2.1	SL2.40ch07	60092916-60096795	SL2.40ch07:60092916..60096795	GO:0005634
ULT	Solyc12g010370.1.1	SL2.40ch12	3424498-3425863	SL2.40ch12:3424498..3425863	
ULT	Solyc12g010760.1.1	SL2.40ch12	3676998-3678363	SL2.40ch12:3676998..3678363	
VOZ	Solyc02g077450.2.1	SL2.40ch02	36962132-36966974	SL2.40ch02:36962132..36966974	GO:0016563
VOZ	Solyc10g008880.2.1	SL2.40ch10	2920272-2924119	SL2.40ch10:2920272..2924119	GO:0016563
WRKY	Solyc01g058540.2.1	SL2.40ch01	59717621-59719154	SL2.40ch01:59717621..59719154	GO:0045449
WRKY	Solyc01g079260.2.1	SL2.40ch01	70866242-70868698	SL2.40ch01:70866242..70868698	GO:0045449
WRKY	Solyc01g079360.2.1	SL2.40ch01	70960474-70962139	SL2.40ch01:70960474..70962139	GO:0045449
WRKY	Solyc01g089960.2.1	SL2.40ch01	75418839-75424413	SL2.40ch01:75418839..75424413	GO:0045449
WRKY	Solyc01g095100.2.1	SL2.40ch01	78259686-78261279	SL2.40ch01:78259686..78261279	GO:0045449
WRKY	Solyc01g095630.2.1	SL2.40ch01	78600553-78602865	SL2.40ch01:78600553..78602865	GO:0045449
WRKY	Solyc01g104550.2.1	SL2.40ch01	84779786-84782183	SL2.40ch01:84779786..84782183	GO:0045449
WRKY	Solyc02g021680.2.1	SL2.40ch02	14206227-14209227	SL2.40ch02:14206227..14209227	GO:0045449
WRKY	Solyc02g032950.2.1	SL2.40ch02	20198127-20200157	SL2.40ch02:20198127..20200157	"GO:0005515,GO:0010843"
WRKY	Solyc02g067430.2.1	SL2.40ch02	32190832-32193017	SL2.40ch02:32190832..32193017	GO:0045449
WRKY	Solyc02g071130.2.1	SL2.40ch02	35189131-35190735	SL2.40ch02:35189131..35190735	GO:0045449
WRKY	Solyc02g072190.2.1	SL2.40ch02	36084177-36085943	SL2.40ch02:36084177..36085943	GO:0045449
WRKY	Solyc02g080890.2.1	SL2.40ch02	39569094-39571649	SL2.40ch02:39569094..39571649	"GO:0005515,GO:0010843"
WRKY	Solyc02g088340.2.1	SL2.40ch02	45045827-45048579	SL2.40ch02:45045827..45048579	"GO:0005515,GO:0003700"
WRKY	Solyc02g093050.2.1	SL2.40ch02	48575427-48577339	SL2.40ch02:48575427..48577339	GO:0005516
WRKY	Solyc02g094270.1.1	SL2.40ch02	49426008-49428482	SL2.40ch02:49426008..49428482	GO:0045449
WRKY	Solyc03g007380.1.1	SL2.40ch03	1929376-1930601	SL2.40ch03:1929376..1930601	GO:0045449
WRKY	Solyc03g007640.1.1	SL2.40ch03	2179022-2180281	SL2.40ch03:2179022..2180281	GO:0045449
WRKY	Solyc03g082750.1.1	SL2.40ch03	46183274-46183810	SL2.40ch03:46183274..46183810	GO:0045449
WRKY	Solyc03g082810.1.1	SL2.40ch03	46218868-46219527	SL2.40ch03:46218868..46219527	GO:0045449
WRKY	Solyc03g095770.2.1	SL2.40ch03	50421318-50423492	SL2.40ch03:50421318..50423492	GO:0003700
WRKY	Solyc03g104810.2.1	SL2.40ch03	54885728-54891292	SL2.40ch03:54885728..54891292	GO:0003677
WRKY	Solyc03g113120.2.1	SL2.40ch03	57442051-57446231	SL2.40ch03:57442051..57446231	GO:0045449
WRKY	Solyc03g116890.2.1	SL2.40ch03	60192911-60195340	SL2.40ch03:60192911..60195340	"GO:0005515,GO:0003700"
WRKY	Solyc04g050210.1.1	SL2.40ch04	45295989-45297316	SL2.40ch04:45295989..45297316	GO:0045449
WRKY	Solyc04g051540.2.1	SL2.40ch04	49935987-49940182	SL2.40ch04:49935987..49940182	GO:0045449
WRKY	Solyc04g051690.2.1	SL2.40ch04	50163412-50166584	SL2.40ch04:50163412..50166584	GO:0045449
WRKY	Solyc04g056360.2.1	SL2.40ch04	53281612-53283583	SL2.40ch04:53281612..53283583	"GO:0005515,GO:0003700"
WRKY	Solyc04g072070.2.1	SL2.40ch04	56722272-56725055	SL2.40ch04:56722272..56725055	GO:0045449
WRKY	Solyc04g078550.2.1	SL2.40ch04	60852591-60854416	SL2.40ch04:60852591..60854416	GO:0005516
WRKY	Solyc05g007110.2.1	SL2.40ch05	1679764-1683310	SL2.40ch05:1679764..1683310	GO:0045449
WRKY	Solyc05g012500.2.1	SL2.40ch05	5742002-5745384	SL2.40ch05:5742002..5745384	GO:0045449
WRKY	Solyc05g012770.2.1	SL2.40ch05	5928753-5934454	SL2.40ch05:5928753..5934454	"GO:0005515,GO:0003700"
WRKY	Solyc05g014040.1.1	SL2.40ch05	7578039-7579246	SL2.40ch05:7578039..7579246	GO:0045449
WRKY	Solyc05g015850.2.1	SL2.40ch05	12420457-12423158	SL2.40ch05:12420457..12423158	"GO:0005515,GO:0003700"
WRKY	Solyc05g045710.1.1	SL2.40ch05	56704002-56705190	SL2.40ch05:56704002..56705190	GO:0045449
WRKY	Solyc05g045800.1.1	SL2.40ch05	56734007-56735123	SL2.40ch05:56734007..56735123	GO:0045449
WRKY	Solyc05g045880.1.1	SL2.40ch05	56755323-56756511	SL2.40ch05:56755323..56756511	GO:0045449
WRKY	Solyc05g050040.1.1	SL2.40ch05	59125683-59126804	SL2.40ch05:59125683..59126804	GO:0045449
WRKY	Solyc05g050050.1.1	SL2.40ch05	59132157-59133345	SL2.40ch05:59132157..59133345	GO:0045449
WRKY	Solyc05g050060.1.1	SL2.40ch05	59189414-59190607	SL2.40ch05:59189414..59190607	GO:0045449
WRKY	Solyc05g050300.1.1	SL2.40ch05	59581810-59582488	SL2.40ch05:59581810..59582488	GO:0045449
WRKY	Solyc05g050330.2.1	SL2.40ch05	59596882-59598610	SL2.40ch05:59596882..59598610	"GO:0003700,GO:0019900"
WRKY	Solyc05g050340.2.1	SL2.40ch05	59599095-59601281	SL2.40ch05:59599095..59601281	GO:0045449
WRKY	Solyc05g053380.2.1	SL2.40ch05	62631053-62633674	SL2.40ch05:62631053..62633674	GO:0045449
WRKY	Solyc05g055750.2.1	SL2.40ch05	64410352-64413767	SL2.40ch05:64410352..64413767	"GO:0005515,GO:0003700"
WRKY	Solyc06g008610.2.1	SL2.40ch06	2512503-2514892	SL2.40ch06:2512503..2514892	GO:0005516
WRKY	Solyc06g048870.1.1	SL2.40ch06	28334966-28338066	SL2.40ch06:28334966..28338066	GO:0045449
WRKY	Solyc06g066370.2.1	SL2.40ch06	38062111-38065102	SL2.40ch06:38062111..38065102	"GO:0005515,GO:0003700"
WRKY	Solyc06g068460.2.1	SL2.40ch06	38823797-38825771	SL2.40ch06:38823797..38825771	"GO:0005515,GO:0003700"
WRKY	Solyc06g070990.2.1	SL2.40ch06	39985716-39990128	SL2.40ch06:39985716..39990128	GO:0045449
WRKY	Solyc07g005650.2.1	SL2.40ch07	518591-524775	SL2.40ch07:518591..524775	"GO:0005515,GO:0003677"
WRKY	Solyc07g047960.2.1	SL2.40ch07	56499981-56504055	SL2.40ch07:56499981..56504055	GO:0003700
WRKY	Solyc07g051840.2.1	SL2.40ch07	57685533-57688827	SL2.40ch07:57685533..57688827	"GO:0005515,GO:0010843"
WRKY	Solyc07g055280.2.1	SL2.40ch07	60692504-60696127	SL2.40ch07:60692504..60696127	GO:0045449
WRKY	Solyc07g056280.2.1	SL2.40ch07	61460392-61463054	SL2.40ch07:61460392..61463054	GO:0045449
WRKY	Solyc07g065260.2.1	SL2.40ch07	64315902-64321013	SL2.40ch07:64315902..64321013	GO:0045449
WRKY	Solyc07g066220.2.1	SL2.40ch07	64918419-64923896	SL2.40ch07:64918419..64923896	GO:0045449
WRKY	Solyc08g006320.2.1	SL2.40ch08	985013-986480	SL2.40ch08:985013..986480	GO:0005516
WRKY	Solyc08g008280.2.1	SL2.40ch08	2704613-2706561	SL2.40ch08:2704613..2706561	"GO:0003700,GO:0019900"
WRKY	Solyc08g062490.2.1	SL2.40ch08	48364804-48366524	SL2.40ch08:48364804..48366524	"GO:0005515,GO:0003700"
WRKY	Solyc08g067340.2.1	SL2.40ch08	53602606-53604908	SL2.40ch08:53602606..53604908	"GO:0003700,GO:0042802"
WRKY	Solyc08g067360.2.1	SL2.40ch08	53615717-53617791	SL2.40ch08:53615717..53617791	"GO:0003700,GO:0042802"
WRKY	Solyc08g081610.2.1	SL2.40ch08	61773941-61776031	SL2.40ch08:61773941..61776031	GO:0045449
WRKY	Solyc08g081630.1.1	SL2.40ch08	61787281-61789385	SL2.40ch08:61787281..61789385	GO:0045449
WRKY	Solyc08g082110.2.1	SL2.40ch08	62164391-62166398	SL2.40ch08:62164391..62166398	"GO:0003700,GO:0019900"
WRKY	Solyc09g010960.2.1	SL2.40ch09	4315614-4317328	SL2.40ch09:4315614..4317328	GO:0045449
WRKY	Solyc09g014990.2.1	SL2.40ch09	7395473-7398361	SL2.40ch09:7395473..7398361	"GO:0005515,GO:0003700"
WRKY	Solyc09g015770.2.1	SL2.40ch09	10987958-10989890	SL2.40ch09:10987958..10989890	GO:0003700
WRKY	Solyc09g066010.2.1	SL2.40ch09	59882612-59884663	SL2.40ch09:59882612..59884663	GO:0005516
WRKY	Solyc10g005680.1.1	SL2.40ch10	551292-554630	SL2.40ch10:551292..554630	GO:0045449
WRKY	Solyc10g007970.1.1	SL2.40ch10	2131640-2134481	SL2.40ch10:2131640..2134481	GO:0045449
WRKY	Solyc10g009550.2.1	SL2.40ch10	3672838-3674913	SL2.40ch10:3672838..3674913	GO:0045449
WRKY	Solyc10g011910.2.1	SL2.40ch10	4187405-4189346	SL2.40ch10:4187405..4189346	GO:0045449
WRKY	Solyc10g084380.1.1	SL2.40ch10	63276460-63279065	SL2.40ch10:63276460..63279065	GO:0045449
WRKY	Solyc12g006170.1.1	SL2.40ch12	712968-715497	SL2.40ch12:712968..715497	GO:0045449
WRKY	Solyc12g011200.1.1	SL2.40ch12	4045306-4047487	SL2.40ch12:4045306..4047487	GO:0045449
WRKY	Solyc12g014610.1.1	SL2.40ch12	5610112-5616122	SL2.40ch12:5610112..5616122	GO:0045449
WRKY	Solyc12g042590.1.1	SL2.40ch12	43390294-43391728	SL2.40ch12:43390294..43391728	GO:0045449
WRKY	Solyc12g056750.1.1	SL2.40ch12	48196449-48199052	SL2.40ch12:48196449..48199052	GO:0045449
WRKY	Solyc12g096350.1.1	SL2.40ch12	63654463-63655829	SL2.40ch12:63654463..63655829	GO:0045449
zf-HD	Solyc01g014970.1.1	SL2.40ch01	16338200-16339565	SL2.40ch01:16338200..16339565	
zf-HD	Solyc01g102980.2.1	SL2.40ch01	83400300-83402189	SL2.40ch01:83400300..83402189	"GO:0016563,GO:0003700"
zf-HD	Solyc01g103810.1.1	SL2.40ch01	84104298-84104648	SL2.40ch01:84104298..84104648	
zf-HD	Solyc01g103820.1.1	SL2.40ch01	84108906-84109190	SL2.40ch01:84108906..84109190	GO:0003700
zf-HD	Solyc01g103830.1.1	SL2.40ch01	84113442-84114496	SL2.40ch01:84113442..84114496	GO:0003700
zf-HD	Solyc01g103840.1.1	SL2.40ch01	84121126-84121380	SL2.40ch01:84121126..84121380	GO:0003700
zf-HD	Solyc02g067310.2.1	SL2.40ch02	32071981-32073391	SL2.40ch02:32071981..32073391	"GO:0016563,GO:0003700"
zf-HD	Solyc02g067320.1.1	SL2.40ch02	32098473-32099468	SL2.40ch02:32098473..32099468	GO:0003700
zf-HD	Solyc02g067330.1.1	SL2.40ch02	32105308-32105616	SL2.40ch02:32105308..32105616	GO:0003700
zf-HD	Solyc02g085160.1.1	SL2.40ch02	42719425-42720306	SL2.40ch02:42719425..42720306	"GO:0016563,GO:0003700"
zf-HD	Solyc02g087970.1.1	SL2.40ch02	44783677-44783949	SL2.40ch02:44783677..44783949	GO:0003700
zf-HD	Solyc03g061620.1.1	SL2.40ch03	28682069-28682335	SL2.40ch03:28682069..28682335	GO:0003700
zf-HD	Solyc03g098060.1.1	SL2.40ch03	53852914-53853453	SL2.40ch03:53852914..53853453	GO:0003700
zf-HD	Solyc03g116070.1.1	SL2.40ch03	59638508-59638759	SL2.40ch03:59638508..59638759	GO:0003700
